Distance (mm), T (C), P (atm), H2, O2, H2O, CH4, CO, CO2, AR, PT(S), H(S), H2O(S), OH(S), CO(S), CO2(S), CH3(S), CH2(S), CH(S), C(S), O(S), 
0.15000000000000002, 800.00000000000011, 1.000007168841049, 0.099169491366, 2.57924106616e-21, 0.503198586785, 0.0602995259433, 0.0211159705326, 0.280068068856, 0.0361483565164, 0.954945693682, 0.016851931143, 0.00101647335721, 5.81426537449e-06, 0.0189603084013, 2.09079547541e-07, 1.14200942496e-08, 9.30213767339e-11, 1.12865526747e-11, 0.00821954755787, 1.09896358529e-08, 
0.16500000000000001, 800.00000000000011, 1.0000078205538716, 0.103288871954, 2.3881947029e-21, 0.500079513347, 0.058890002254, 0.021725314608, 0.279958878334, 0.0360574195028, 0.954523019619, 0.0171912858297, 0.00100972632081, 5.68849768152e-06, 0.0194626282498, 2.08904689787e-07, 1.14217011413e-08, 9.16872114553e-11, 1.0941472568e-11, 0.00780742048499, 1.05693599285e-08, 
0.18000000000000002, 800.00000000000011, 1.0000084722666938, 0.107045834134, 2.22967687302e-21, 0.497237836345, 0.0576002821282, 0.0222951556744, 0.279846679968, 0.0359742117508, 0.95413375353, 0.0174945935981, 0.0010035798402, 5.57831998394e-06, 0.0199304685072, 2.08735121489e-07, 1.13807205563e-08, 9.01589821703e-11, 1.06032457142e-11, 0.00743179577838, 1.02098700051e-08, 
0.19500000000000001, 800.00000000000011, 1.0000091239795164, 0.110493488278, 2.0978972679e-21, 0.494632801366, 0.0564129551188, 0.0228307921284, 0.279732353099, 0.0358976100094, 0.953770401658, 0.0177679738652, 0.000997942564527, 5.48067118898e-06, 0.0203685061293, 2.08569823451e-07, 1.13095230222e-08, 8.85241179194e-11, 1.02769045922e-11, 0.00708946523561, 9.89789618959e-09, 
0.21000000000000002, 800.00000000000011, 1.0000097756923387, 0.113674653056, 1.98386001621e-21, 0.492231542999, 0.055313996086, 0.023336457668, 0.279616640765, 0.0358267094262, 0.953427893365, 0.0180161862978, 0.000992741958188, 5.39327409804e-06, 0.0207804827415, 2.08408213496e-07, 1.1217049704e-08, 8.68404545311e-11, 9.96497583893e-12, 0.00677707301739, 9.62386081765e-09, 
0.22500000000000001, 800.00000000000011, 1.0000104274051613, 0.116624270382, 2.25728982502e-21, 0.490007236424, 0.0542919666384, 0.0238155833592, 0.279500171112, 0.035760772085, 0.953102697539, 0.0182429959009, 0.00098791951864, 5.31439503806e-06, 0.0211694341636, 2.08249965884e-07, 1.11097946481e-08, 8.51461880447e-11, 9.66849185562e-12, 0.00649140964794, 9.38066499005e-09, 
0.24000000000000002, 800.00000000000011, 1.0000110791179839, 0.119371167291, 1.80222314437e-21, 0.487937749566, 0.053337434218, 0.024270988858, 0.279383470725, 0.0356991893413, 0.952792283194, 0.0184514246927, 0.000983427417549, 5.24268766359e-06, 0.0215378571592, 2.08094902006e-07, 1.09924985796e-08, 8.34663799513e-11, 9.38760254704e-12, 0.00622953650597, 9.16292634742e-09, 
0.255, 800.00000000000011, 1.0000117308308065, 0.121939351681, 1.69324166428e-21, 0.486004649894, 0.0524425422716, 0.0247050228273, 0.279266978959, 0.0356414543671, 0.952494782802, 0.0186439289922, 0.000979226100694, 5.1770884396e-06, 0.0218878324035, 2.0794292613e-07, 1.08686373896e-08, 8.18172406089e-11, 9.1219476269e-12, 0.00598882474395, 8.96648397349e-09, 
0.27000000000000002, 800.00000000000011, 1.0000123825436289, 0.124348999061, 1.65820351727e-21, 0.484192448789, 0.051600686161, 0.0251196669178, 0.279151058002, 0.0355871410695, 0.952208777395, 0.0188225286215, 0.000975282499215, 5.11674429326e-06, 0.022221115783, 2.07793985793e-07, 1.07407684455e-08, 8.02089793655e-11, 8.87088375282e-12, 0.00576695154527, 8.78806540012e-09, 
0.28499999999999998, 800.00000000000011, 1.0000130342564513, 0.126617200125, 1.59839635449e-21, 0.482488028817, 0.0508062673685, 0.0255166127557, 0.279036002688, 0.035535888245, 0.951933158169, 0.0189889011891, 0.000971568717144, 5.06096188269e-06, 0.0225392056958, 2.07648047634e-07, 1.06107772835e-08, 7.86477226279e-11, 8.63362415845e-12, 0.00556187829593, 8.6250583093e-09, 
0.30000000000000004, 800.00000000000011, 1.0000136859692736, 0.128758538305, 1.54572972467e-21, 0.48088020027, 0.0500545038468, 0.0258973200102, 0.278922050198, 0.0354873873693, 0.951667034815, 0.0191444528752, 0.000968061022655, 5.00917096388e-06, 0.0228433942532, 2.07505084556e-07, 1.04800546662e-08, 7.71368141398e-11, 8.40932358792e-12, 0.00537182131731, 8.47534950289e-09, 
0.315, 800.00000000000011, 1.0000143376820965, 0.130785540769, 1.49394608005e-21, 0.479359354981, 0.0493412824079, 0.0262630601594, 0.278809388611, 0.0354413730717, 0.951409674544, 0.0192903720673, 0.000964739076624, 4.96089758045e-06, 0.0231348058878, 2.07365068609e-07, 1.03496245943e-08, 7.56777042524e-11, 8.19712944132e-12, 0.00519522139069, 8.33720931568e-09, 
0.33000000000000002, 800.00000000000011, 1.0000149893949193, 0.132709040975, 1.44860482962e-21, 0.477917187571, 0.048663040742, 0.0266149513482, 0.278698163819, 0.0353976155449, 0.951160459591, 0.0194276711315, 0.000961585316482, 4.91574388888e-06, 0.02341442809, 2.07227966432e-07, 1.02202374875e-08, 7.42705597784e-11, 7.99621131201e-12, 0.0050307143877, 8.20920651621e-09, 
0.34499999999999997, 800.00000000000011, 1.0000156411077417, 0.134538455194, 1.40962643348e-21, 0.476546482981, 0.0480166771108, 0.026953983117, 0.278588486926, 0.0353559146709, 0.950918859744, 0.0195572179249, 0.000958584496626, 4.87337323651e-06, 0.0236831334287, 2.07093738756e-07, 1.00924390721e-08, 7.29146928797e-11, 7.80577847627e-12, 0.00487710567591, 8.09014595898e-09, 
0.36000000000000004, 800.00000000000011, 1.000016292820564, 0.136282014045, 1.37204259397e-21, 0.475240938452, 0.0473994751137, 0.0272810374206, 0.278480439781, 0.0353160951871, 0.950684411946, 0.0196797614412, 0.000955723301555, 4.83349844778e-06, 0.0239416981681, 2.06962339604e-07, 9.96662084987e-09, 7.16088534129e-11, 7.62508798948e-12, 0.0047333466578, 7.979020764e-09, 
0.375, 800.00000000000011, 1.0000169445333864, 0.137946950557, 1.33242910294e-21, 0.473995018355, 0.0468090429319, 0.0275969057021, 0.278374079668, 0.0352780027858, 0.950456705163, 0.0197959519421, 0.000952990032826, 4.79587274172e-06, 0.0241908176261, 2.06833717198e-07, 9.84305799273e-09, 7.0351435575e-11, 7.45344816222e-12, 0.0045985147333, 7.87497583124e-09, 
0.39000000000000001, 800.00000000000011, 1.000017596246209, 0.139539648324, 1.29511103088e-21, 0.472803840339, 0.0462432650918, 0.027902301319, 0.278269443936, 0.0352415009903, 0.950235370926, 0.0199063570035, 0.000950374369383, 4.76028272278e-06, 0.0244311171266, 2.06707814438e-07, 9.7219375232e-09, 6.91406208386e-11, 7.29021879523e-12, 0.00447179600847, 7.77727983037e-09, 
0.40500000000000003, 800.00000000000011, 1.0000182479590318, 0.141065768134, 1.21384413348e-21, 0.471663078066, 0.045700261967, 0.0281978703634, 0.278166552983, 0.0352064684872, 0.950020075373, 0.0200114747039, 0.000947867158341, 4.72654270172e-06, 0.0246631618044, 2.06584569473e-07, 9.60337971515e-09, 6.79744779962e-11, 7.1348095946e-12, 0.00435247046974, 7.6853030074e-09, 
0.42000000000000004, 800.00000000000011, 1.0000188996718542, 0.142530345409, 1.21349206481e-21, 0.470568884942, 0.0451783567901, 0.0284842004443, 0.278065415214, 0.0351727972007, 0.949810513752, 0.0201117437372, 0.000945460256231, 4.69449031664e-06, 0.0248874644778, 2.0646391863e-07, 9.48745433352e-09, 6.68510343229e-11, 6.98667793306e-12, 0.00423989966268, 7.59850010248e-09, 
