Distance (mm), T (C), P (atm), H2, O2, H2O, CH4, CO, CO2, AR, PT(S), H(S), H2O(S), OH(S), CO(S), CO2(S), CH3(S), CH2(S), CH(S), C(S), O(S), 
1.0050000000000001, 800.00000000000011, 1.0000443164719355, 0.175869215965, 8.03581239375e-22, 0.44579716868, 0.033106459106, 0.0356445986959, 0.275188592438, 0.0343939651147, 0.944324522983, 0.0222493668806, 0.000890538579319, 4.04109415387e-06, 0.0303457729212, 2.0315127166e-07, 6.54838162286e-09, 4.19292787696e-11, 4.00772854493e-12, 0.002185541851, 5.94494593116e-09, 
1.02, 800.00000000000011, 1.0000449681847583, 0.176405384253, 8.21931576858e-22, 0.44540070339, 0.0329096049024, 0.0357688445702, 0.275134198038, 0.0343812648466, 0.944226400304, 0.0222817020243, 0.000889654716665, 4.03164814508e-06, 0.0304380181113, 2.0309013013e-07, 6.49972233714e-09, 4.15580978469e-11, 3.96702327915e-12, 0.00215997763743, 5.92259690982e-09, 
1.0350000000000001, 800.00000000000011, 1.0000456198975807, 0.176932733159, 7.37308371623e-22, 0.445010813906, 0.0327159120901, 0.0358913038597, 0.275080468447, 0.0343687685387, 0.944129627898, 0.0223134482076, 0.000888785421559, 4.02238689981e-06, 0.0305288577623, 2.03029778366e-07, 6.45189766493e-09, 4.11943206952e-11, 3.92722166764e-12, 0.00213504289617, 5.90072673206e-09, 
1.05, 800.00000000000011, 1.0000462716104037, 0.17745152858, 7.57429344663e-22, 0.444627300817, 0.0325252869759, 0.0360120249409, 0.275027388542, 0.0343564701435, 0.944034171746, 0.0223446244645, 0.000887930256675, 4.01330417609e-06, 0.0306183312725, 2.02970197562e-07, 6.40488438306e-09, 4.08377102465e-11, 3.88829204087e-12, 0.00211071365732, 5.87931818676e-09, 
1.0649999999999999, 800.00000000000011, 1.0000469233232265, 0.177962027189, 7.6538362263e-22, 0.444249971694, 0.0323376390849, 0.0361310548189, 0.274974943382, 0.0343443638315, 0.943939998635, 0.0223752490713, 0.000887088800047, 4.00439399135e-06, 0.030706476852, 2.02911369267e-07, 6.35865993029e-09, 4.04880382197e-11, 3.85020406797e-12, 0.00208696707515, 5.85835483676e-09, 
1.0800000000000001, 800.00000000000011, 1.0000475750360487, 0.178464470206, 7.41580330052e-22, 0.443878645678, 0.0321528832975, 0.0362484376724, 0.274923119044, 0.0343324441025, 0.94384707726, 0.0224053392845, 0.000886260653711, 3.99565070507e-06, 0.0307933304896, 2.02853276108e-07, 6.3132028987e-09, 4.01450885395e-11, 3.81292909513e-12, 0.00206378161284, 5.83782119264e-09, 
1.095, 800.00000000000011, 1.0000482267488713, 0.178959092005, 7.39344129982e-22, 0.443513147128, 0.0319709368866, 0.0363642167382, 0.274871901619, 0.0343207056235, 0.94375537685, 0.0224349117269, 0.000885445431893, 3.98706889049e-06, 0.0308789273167, 2.02795900924e-07, 6.26849240073e-09, 3.98086523617e-11, 3.77643958721e-12, 0.00204113667996, 5.81770241241e-09, 
1.1100000000000001, 800.00000000000011, 1.0000488784616937, 0.179446115912, 7.45013473802e-22, 0.443153308701, 0.0317917209679, 0.0364784333341, 0.274821277779, 0.0343091433054, 0.943664867957, 0.0224639822356, 0.000884642766781, 3.97864338731e-06, 0.0309633008482, 2.02739227262e-07, 6.22450841041e-09, 3.94785303687e-11, 3.7407093453e-12, 0.0020190127439, 5.79798440496e-09, 
1.1250000000000002, 800.00000000000011, 1.0000495301745163, 0.179925755941, 7.162714657e-22, 0.442798970066, 0.031615159902, 0.0365911272042, 0.274771234619, 0.0342977522682, 0.943575522154, 0.0224925659505, 0.000883852305707, 3.97036926829e-06, 0.0310464833148, 2.02683239218e-07, 6.18123162283e-09, 3.9154531527e-11, 3.7057133538e-12, 0.00199739122012, 5.77865374732e-09, 
1.1399999999999999, 800.00000000000011, 1.0000501818873386, 0.180398217947, 7.19610888992e-22, 0.442449977031, 0.0314411808975, 0.0367023367488, 0.274721759558, 0.0342865278182, 0.943487311892, 0.0225206773867, 0.000883073709566, 3.96224181696e-06, 0.0311285058097, 2.02627921325e-07, 6.13864337636e-09, 3.88364723088e-11, 3.6714276755e-12, 0.00197625439106, 5.75969762332e-09, 
1.155, 800.00000000000011, 1.0000508336001612, 0.180863698059, 7.028118254e-22, 0.442106182711, 0.0312697145488, 0.0368120986303, 0.274672840575, 0.0342754654749, 0.943400210819, 0.0225483303741, 0.000882306654951, 3.95425654529e-06, 0.0312093980114, 2.02573258788e-07, 6.09672578493e-09, 3.85241774901e-11, 3.6378295173e-12, 0.00195558543092, 5.74110385462e-09, 
1.1699999999999999, 800.00000000000011, 1.000051485312984, 0.181322385262, 7.05909921144e-22, 0.441767445608, 0.0311006939477, 0.0369204483265, 0.274624465934, 0.0342645609215, 0.943314193345, 0.0225755381879, 0.000881550830348, 3.94640915035e-06, 0.0312891886134, 2.02519237205e-07, 6.05546153737e-09, 3.82174785005e-11, 3.6048970374e-12, 0.00193536827486, 5.72286079576e-09, 
1.1850000000000001, 800.00000000000011, 1.0000521370258062, 0.181774461089, 7.13784679264e-22, 0.441433629827, 0.030934054789, 0.0370274200354, 0.274576624251, 0.0342538100091, 0.943229234749, 0.0226023135547, 0.000880805936477, 3.9386955135e-06, 0.0313679052379, 2.02465842635e-07, 6.01483392979e-09, 3.79162134983e-11, 3.5726093355e-12, 0.00191558759934, 5.70495732298e-09, 
1.2000000000000002, 800.00000000000011, 1.0000527887386286, 0.182220100005, 7.10135303653e-22, 0.44110460478, 0.0307697352412, 0.0371330467357, 0.274529304489, 0.0342432087491, 0.943145311126, 0.0226286686803, 0.000880071685623, 3.93111168994e-06, 0.0314455745009, 2.02413061573e-07, 5.97482683691e-09, 3.76202270182e-11, 3.54094640069e-12, 0.00189622877894, 5.68738280445e-09, 
1.2149999999999999, 800.00000000000011, 1.0000534404514512, 0.182659469719, 7.04026762325e-22, 0.440780244964, 0.0306076758357, 0.0372373602312, 0.274482495945, 0.0342327533047, 0.943062399367, 0.0226546152739, 0.000879347801167, 3.92365390043e-06, 0.0315222220478, 2.02360880943e-07, 5.93542469232e-09, 3.73293696934e-11, 3.509889068e-12, 0.00187727784916, 5.67012707506e-09, 
1.23, 800.00000000000011, 1.000054092164274, 0.183092731788, 7.02078890241e-22, 0.4404604295, 0.0304478192546, 0.0373403912679, 0.27443618821, 0.0342224399792, 0.942980477075, 0.0226801645876, 0.00087863401662, 3.91631851825e-06, 0.0315978726438, 2.02309288047e-07, 5.89661244377e-09, 3.70434978015e-11, 3.47941895712e-12, 0.00185872145912, 5.65318040094e-09, 
1.2450000000000001, 800.00000000000011, 1.0000547438770961, 0.183520041113, 6.68429631272e-22, 0.440145042505, 0.0302901105129, 0.0374421693941, 0.274390371251, 0.034212265224, 0.942899522678, 0.0227053274002, 0.00087793007634, 3.90910207331e-06, 0.0316725500826, 2.02258270642e-07, 5.85837559451e-09, 3.67624734527e-11, 3.44951848033e-12, 0.001840546867, 5.63653348329e-09, 
1.26, 800.00000000000011, 1.0000553955899185, 0.183941547181, 7.293929265e-22, 0.439833972176, 0.0301344965206, 0.0375427232261, 0.274345035283, 0.0342022256134, 0.942819515242, 0.0227301140826, 0.000877235733716, 3.90200123105e-06, 0.0317462773765, 2.02207816825e-07, 5.82070011258e-09, 3.64861638171e-11, 3.42017074961e-12, 0.00182274187536, 5.62017740589e-09, 
1.2750000000000001, 800.00000000000011, 1.0000560473027409, 0.184357393946, 6.65457361784e-22, 0.439527110853, 0.0299809261304, 0.0376420804021, 0.274300170821, 0.034192317848, 0.942740434495, 0.0227545346061, 0.000876550751132, 3.89501278953e-06, 0.0318190767381, 2.02157915058e-07, 5.78357243529e-09, 3.62144410545e-11, 3.39135955839e-12, 0.00180529481182, 5.60410362342e-09, 
1.29, 800.00000000000011, 1.0000566990155637, 0.184767720149, 6.90046677945e-22, 0.439224354795, 0.029829350024, 0.0377402676392, 0.274255768648, 0.0341825387459, 0.942662260802, 0.0227785985617, 0.000875874899569, 3.88813367287e-06, 0.0318909696189, 2.02108554147e-07, 5.74697944913e-09, 3.59471820759e-11, 3.36306934694e-12, 0.00178819450088, 5.58830394229e-09, 
1.3049999999999999, 800.00000000000011, 1.0000573507283863, 0.185172659547, 6.50476560067e-22, 0.438925603997, 0.029679720632, 0.0378373107681, 0.274211819817, 0.0341728852386, 0.94258497514, 0.0228023151782, 0.000875207958195, 3.88136092484e-06, 0.0319619767428, 2.02059723233e-07, 5.71090847189e-09, 3.56842683255e-11, 3.33528517033e-12, 0.00177143023774, 5.57277050227e-09, 
1.3200000000000001, 800.00000000000011, 1.0000580024412089, 0.185572340619, 6.62480462058e-22, 0.438630762431, 0.0295319922301, 0.0379332346462, 0.2741683157, 0.0341633543738, 0.942508559121, 0.0228256933404, 0.000874549714214, 3.87469170477e-06, 0.0320321180717, 2.02011411722e-07, 5.67534728082e-09, 3.54255858697e-11, 3.307992696e-12, 0.00175499177844, 5.5574957617e-09, 
1.335, 800.00000000000011, 1.0000586541540306, 0.185966889826, 6.44932993024e-22, 0.438339735482, 0.0293861198504, 0.0380280639385, 0.274125247649, 0.0341539432533, 0.942432994598, 0.0228487416402, 0.000873899960228, 3.86812326205e-06, 0.0321014132769, 2.0196360952e-07, 5.64028381156e-09, 3.51710233018e-11, 3.28117799258e-12, 0.00173886921673, 5.54247244497e-09, 
1.3500000000000001, 800.00000000000011, 1.0000593058668537, 0.186356424956, 6.55207134524e-22, 0.438052435298, 0.0292420614912, 0.0381218214455, 0.274082607643, 0.0341446491664, 0.942358264616, 0.0228714682513, 0.00087325850085, 3.86165299198e-06, 0.0321698806774, 2.01916306563e-07, 5.60570682515e-09, 3.49204761768e-11, 3.25482795432e-12, 0.00172305321357, 5.52769364773e-09, 
1.3650000000000002, 800.00000000000011, 1.0000599575796767, 0.186741063172, 7.04494385459e-22, 0.43776877427, 0.0290997754308, 0.0382145300971, 0.274040387609, 0.0341354694211, 0.942284352132, 0.0228938811851, 0.000872625142221, 3.85527834112e-06, 0.0322375386152, 2.01869493209e-07, 5.57160505442e-09, 3.46738410881e-11, 3.22892970666e-12, 0.00170753465549, 5.51315263759e-09, 
1.3799999999999999, 800.00000000000011, 1.0000606092924993, 0.187120916128, 6.40473067796e-22, 0.437488668989, 0.0289592218665, 0.0383062117252, 0.273998579841, 0.0341264014495, 0.942211241058, 0.0229159880354, 0.00087199970126, 3.84899688918e-06, 0.0323044044136, 2.01823160226e-07, 5.537967832e-09, 3.44310199876e-11, 3.20347103593e-12, 0.0016923048968, 5.49884302812e-09, 
1.395, 800.00000000000011, 1.0000612610053212, 0.187496092817, 6.69472612245e-22, 0.437212038035, 0.0288203619468, 0.038396887756, 0.273957176699, 0.0341174427458, 0.942138915219, 0.0229377962879, 0.00087138199617, 3.84280625643e-06, 0.0323704953644, 2.01777298287e-07, 5.50478457594e-09, 3.41919164432e-11, 3.17843999509e-12, 0.00167735552203, 5.48475856943e-09, 
1.4099999999999999, 800.00000000000011, 1.0000619127181436, 0.18786669536, 7.06817486778e-22, 0.436938805267, 0.028683159177, 0.0384865781171, 0.273916171127, 0.034108590952, 0.942067359908, 0.0229593129179, 0.000870771859401, 3.8367042281e-06, 0.0324358272687, 2.01731898895e-07, 5.47204545639e-09, 3.39564403772e-11, 3.15382539047e-12, 0.00166267862968, 5.47089341972e-09, 
1.425, 800.00000000000011, 1.0000625644309664, 0.188232828973, 6.61858568236e-22, 0.436668891903, 0.0285475761074, 0.0385753038045, 0.273875555555, 0.0340998436572, 0.941996559359, 0.0229805449925, 0.000870169116854, 3.8306885549e-06, 0.0325004168677, 2.01686953082e-07, 5.43974031424e-09, 3.37245002849e-11, 3.12961597474e-12, 0.00164826635473, 5.45724171248e-09, 
1.4400000000000002, 800.00000000000011, 1.0000632161437886, 0.188594590597, 6.67128675176e-22, 0.436402225624, 0.0284135781034, 0.0386630839103, 0.27383532314, 0.0340911986249, 0.941926499285, 0.0230014991512, 0.000869573608073, 3.82475713959e-06, 0.0325642793494, 2.01642452497e-07, 5.40785975949e-09, 3.34960109737e-11, 3.10580123006e-12, 0.00163411131847, 5.44379794573e-09, 
1.4550000000000001, 800.00000000000011, 1.0000638678566112, 0.188952074749, 6.3830472551e-22, 0.436138735899, 0.0282811313978, 0.0387499371382, 0.273795467139, 0.034082653677, 0.941857165572, 0.023022181822, 0.000868985176234, 3.81890794549e-06, 0.0326274297008, 2.01598388996e-07, 5.37639456471e-09, 3.3270889278e-11, 3.08237093528e-12, 0.00162020637953, 5.43055679679e-09, 
1.47, 800.00000000000011, 1.0000645195694335, 0.189305373554, 6.1086296169e-22, 0.435878353945, 0.0281502030822, 0.0388358818022, 0.273755980927, 0.0340742066899, 0.941788544608, 0.023042599193, 0.000868403670294, 3.81313901399e-06, 0.0326898823521, 2.0155475473e-07, 5.34533582812e-09, 3.30490551288e-11, 3.05931526482e-12, 0.00160654468412, 5.4175131516e-09, 
1.4850000000000001, 800.00000000000011, 1.0000651712822561, 0.189654575241, 6.36327879054e-22, 0.435621013939, 0.0280207616077, 0.0389209354323, 0.273716858152, 0.0340658556272, 0.941720623162, 0.0230627572485, 0.000867828944064, 3.80744845361e-06, 0.0327516512945, 2.01511542034e-07, 5.3146749213e-09, 3.28304311401e-11, 3.03662474181e-12, 0.00159311963527, 5.40466207825e-09, 
1.5, 800.00000000000011, 1.000065822995079, 0.189999766538, 6.3062002862e-22, 0.435366651149, 0.0278927759735, 0.0390051153526, 0.273678092496, 0.0340575984907, 0.941653388037, 0.0230826618719, 0.000867260852936, 3.8018344087e-06, 0.032812750407, 2.01468743258e-07, 5.28440332668e-09, 3.26149414164e-11, 3.01429011135e-12, 0.00157992481584, 5.39199875658e-09, 
1.5150000000000001, 800.00000000000011, 1.0000664747079018, 0.190341031367, 6.80994469606e-22, 0.435115202938, 0.0277662161705, 0.0390884383669, 0.273639677815, 0.0340494333428, 0.941586826698, 0.0231023186713, 0.000866699259391, 3.79629511071e-06, 0.0328731928821, 2.01426351139e-07, 5.25451290562e-09, 3.24025134311e-11, 2.99230253161e-12, 0.00156695409835, 5.37951859005e-09, 
1.53, 800.00000000000011, 1.0000671264207239, 0.190678449459, 6.45326552053e-22, 0.434866609856, 0.0276410536437, 0.0391709203954, 0.273601608305, 0.034041358341, 0.941520927134, 0.0231217330208, 0.000866144031758, 3.79082886513e-06, 0.0329329913622, 2.01384358711e-07, 5.22499583455e-09, 3.21930775352e-11, 2.97065351941e-12, 0.00155420161033, 5.36721717534e-09, 
1.5449999999999999, 800.00000000000011, 1.0000677781335467, 0.191012099325, 6.28375775613e-22, 0.434620813378, 0.0275172603057, 0.0392525771784, 0.273563878137, 0.0340333716758, 0.9414556774, 0.0231409102021, 0.000865595040067, 3.78543401085e-06, 0.0329921583525, 2.01342758974e-07, 5.19584441253e-09, 3.19865655434e-11, 2.94933479971e-12, 0.00154166164281, 5.35509021013e-09, 
1.5600000000000001, 800.00000000000011, 1.0000684298463691, 0.191342058552, 6.24267345334e-22, 0.434377755515, 0.027394808372, 0.0393334244443, 0.273526481566, 0.0340254715509, 0.941391065524, 0.0231598554077, 0.000865052155293, 3.78010891481e-06, 0.0330507063362, 2.01301545117e-07, 5.16705098892e-09, 3.17829102385e-11, 2.92833825628e-12, 0.00152932862173, 5.34313348308e-09, 
1.575, 800.00000000000011, 1.0000690815591915, 0.191668400339, 6.0334611887e-22, 0.434137381733, 0.0272736716325, 0.0394134768914, 0.273489413127, 0.0340176562777, 0.941327080387, 0.0231785735387, 0.000864515257123, 3.77485203874e-06, 0.0331086469284, 2.01260710523e-07, 5.13860838662e-09, 3.15820482775e-11, 2.90765622112e-12, 0.00151719727145, 5.33134301408e-09, 
1.5900000000000001, 800.00000000000011, 1.0000697332720143, 0.191991196538, 6.15343777985e-22, 0.433899638448, 0.0271538243381, 0.039492749048, 0.273452667433, 0.0340099241946, 0.941263710918, 0.023197069419, 0.000863984225809, 3.76966187006e-06, 0.0331659916299, 2.01220248812e-07, 5.11050954667e-09, 3.13839176596e-11, 2.88728121283e-12, 0.00150526246055, 5.31971490499e-09, 
1.605, 800.00000000000011, 1.0000703849848371, 0.192310516816, 6.45816822518e-22, 0.433664473718, 0.0270352415172, 0.0395712550199, 0.273416239239, 0.0340022736903, 0.941200946409, 0.0232153476838, 0.000863458946682, 3.76453695525e-06, 0.0332227515804, 2.01180153721e-07, 5.08274759818e-09, 3.11884582606e-11, 2.86720599564e-12, 0.00149351923818, 5.30824541161e-09, 
1.6200000000000001, 800.00000000000011, 1.0000710366976595, 0.192626428833, 6.05682640786e-22, 0.433431837097, 0.0269178989106, 0.0396490085347, 0.273380123425, 0.0339947031999, 0.941138776397, 0.0232334128455, 0.000862939307769, 3.75947588152e-06, 0.0332789376286, 2.01140419141e-07, 5.05531586014e-09, 3.09956117589e-11, 2.84742356289e-12, 0.00148196281897, 5.29693090097e-09, 
1.635, 800.00000000000011, 1.0000716884104819, 0.192938998314, 5.99304080739e-22, 0.43320167959, 0.026801772944, 0.0397260229525, 0.273344314998, 0.0339872112023, 0.941077190685, 0.0232512692808, 0.000862425200234, 3.7544772796e-06, 0.033334560327, 2.01101039131e-07, 5.02820784126e-09, 3.08053216254e-11, 2.82792713521e-12, 0.00147058858104, 5.28576785704e-09, 
1.6499999999999999, 800.00000000000011, 1.0000723401233049, 0.193248289129, 6.31261661677e-22, 0.432973953587, 0.0266868407027, 0.0398023112809, 0.273308809081, 0.0339797962194, 0.941016179344, 0.0232689212337, 0.000861916518514, 3.74953982326e-06, 0.0333896299346, 2.01062007874e-07, 5.00141722857e-09, 3.06175330276e-11, 2.80871014903e-12, 0.00145939205809, 5.27475287836e-09, 
1.665, 800.00000000000011, 1.0000729918361273, 0.193554363354, 5.5837245144e-22, 0.432748612828, 0.0265730799072, 0.0398778861866, 0.27327360091, 0.0339724568135, 0.940955732683, 0.0232863728275, 0.000861413159785, 3.74466222513e-06, 0.0334441564418, 2.01023319712e-07, 4.97493787859e-09, 3.04321927402e-11, 2.78976624483e-12, 0.00144836893069, 5.26388266808e-09, 
1.6800000000000002, 800.00000000000011, 1.0000736435489501, 0.193857281341, 5.8173368233e-22, 0.432525612336, 0.0264604688904, 0.0399527600078, 0.273238685839, 0.0339651915869, 0.940895841258, 0.0233036280618, 0.000860915024231, 3.73984323752e-06, 0.0334981495697, 2.00984969116e-07, 4.94876381554e-09, 3.02492491192e-11, 2.77108926315e-12, 0.00143751502283, 5.25315403492e-09, 
1.6950000000000001, 800.00000000000011, 1.0000742952617725, 0.19415710178, 6.19942908538e-22, 0.432304908377, 0.026348986575, 0.0400269447638, 0.273204059324, 0.0339579991796, 0.940836495857, 0.0233206908225, 0.000860422014712, 3.73508164934e-06, 0.0335516187851, 2.00946950687e-07, 4.92288922187e-09, 3.00686520126e-11, 2.75267323322e-12, 0.00142682629381, 5.24256388544e-09, 
1.7100000000000002, 800.00000000000011, 1.0000749469745946, 0.194453881761, 6.34429159484e-22, 0.432086458417, 0.0262386124531, 0.0401004521677, 0.273169716932, 0.0339508782687, 0.940777687488, 0.0233375648854, 0.00085993403669, 3.73037628498e-06, 0.0336045733082, 2.00909259162e-07, 4.89730843495e-09, 2.98903527208e-11, 2.73451236723e-12, 0.00141629883362, 5.2321092208e-09, 
1.7249999999999999, 800.00000000000011, 1.000075598687417, 0.194747676826, 5.97224271933e-22, 0.431870221079, 0.0261293265649, 0.0401732936355, 0.273135654328, 0.0339438275664, 0.940719407388, 0.0233542539169, 0.000859450998316, 3.72572600402e-06, 0.033657022115, 2.00871889388e-07, 4.87201594212e-09, 2.97143039472e-11, 2.71660105392e-12, 0.0014059288582, 5.22178713526e-09, 
1.74, 800.00000000000011, 1.0000762504002396, 0.195038541032, 6.02309537222e-22, 0.431656156094, 0.0260211094805, 0.0402454802974, 0.273101867277, 0.0339368458191, 0.940661646992, 0.0233707614824, 0.000858972810051, 3.72112969815e-06, 0.0337089739572, 2.00834836346e-07, 4.84700637381e-09, 2.95404597309e-11, 2.69893384978e-12, 0.00139571270295, 5.21159480899e-09, 
1.7550000000000001, 800.00000000000011, 1.0000769021130622, 0.195326526997, 5.94276887503e-22, 0.431444224271, 0.0259139422795, 0.0403170230077, 0.273068351639, 0.0339299318062, 0.940604397991, 0.0233870910318, 0.000858499385456, 3.71658629615e-06, 0.0337604373223, 2.00798095123e-07, 4.82227452316e-09, 2.93687755753e-11, 2.6815054911e-12, 0.00138564682877, 5.20152951764e-09, 
1.77, 800.00000000000011, 1.0000775538258846, 0.195611685957, 5.60986543859e-22, 0.431234387448, 0.0258078065382, 0.0403879323484, 0.273035103369, 0.0339230843392, 0.940547652095, 0.0234032459797, 0.000858030637851, 3.71209473844e-06, 0.0338114206413, 2.00761660929e-07, 4.79781522323e-09, 2.91992075591e-11, 2.66431080169e-12, 0.00137572776799, 5.19158857798e-09, 
1.7850000000000001, 800.00000000000011, 1.0000782055387065, 0.195894068577, 5.77891651257e-22, 0.431026607861, 0.0257026840383, 0.0404582188523, 0.273002118429, 0.0339163022421, 0.940491401371, 0.0234192295856, 0.000857566485624, 3.70765401518e-06, 0.0338619319842, 2.00725529026e-07, 4.77362355583e-09, 2.90317138046e-11, 2.64734484041e-12, 0.00136595220727, 5.18176942692e-09, 
1.8, 800.00000000000011, 1.0000788572515293, 0.19617372189, 5.76051146166e-22, 0.430820850572, 0.0255985578261, 0.0405278921799, 0.272969393111, 0.0339095844218, 0.940435638195, 0.023435045008, 0.000857106849224, 3.70326314828e-06, 0.0339119791085, 2.00689694935e-07, 4.74969471985e-09, 2.88662535264e-11, 2.63060280453e-12, 0.00135631693287, 5.17206958435e-09, 
1.8149999999999999, 800.00000000000011, 1.0000795089643515, 0.196450694734, 6.01571628293e-22, 0.430617079128, 0.0254954103538, 0.040596962554, 0.272936923484, 0.033902929746, 0.940380354764, 0.0234506953878, 0.000856651648818, 3.6989211642e-06, 0.0339615699224, 2.00654154088e-07, 4.72602391229e-09, 2.87027862194e-11, 2.61407994734e-12, 0.0013468187822, 5.16248659479e-09, 
1.8300000000000001, 800.00000000000011, 1.0000801606771741, 0.196725032815, 5.92789404177e-22, 0.430415259519, 0.0253932251491, 0.0406654394613, 0.272904705905, 0.0338963371502, 0.940325543643, 0.0234661837648, 0.000856200807585, 3.69462712575e-06, 0.0340107119314, 2.00618902095e-07, 4.70260654818e-09, 2.85412731219e-11, 2.59777171915e-12, 0.00133745472079, 5.15301809057e-09, 
1.845, 800.00000000000011, 1.0000808123899962, 0.196996780566, 6.09929883944e-22, 0.430215358732, 0.0252919862069, 0.040733332116, 0.272872736774, 0.0338898056052, 0.940271197863, 0.0234815129898, 0.000855754253783, 3.690380149e-06, 0.0340594122244, 2.00583934819e-07, 4.67943825651e-09, 2.83816772329e-11, 2.58167377557e-12, 0.00132822185076, 5.14366183413e-09, 
1.8600000000000001, 800.00000000000011, 1.0000814641028188, 0.197265981271, 5.83496216792e-22, 0.430017344557, 0.0251916779171, 0.0408006495246, 0.272841012629, 0.0338833341022, 0.940217310283, 0.0234966859515, 0.000855311914137, 3.68617934437e-06, 0.0341076779982, 2.00549248053e-07, 4.65651463583e-09, 2.82239615744e-11, 2.5657817957e-12, 0.00131911730267, 5.13441558479e-09, 
1.8750000000000002, 800.00000000000011, 1.0000821158156412, 0.197532679291, 5.96478973637e-22, 0.429821183896, 0.0250922843255, 0.0408674010431, 0.272809529832, 0.0338769216122, 0.94016387368, 0.0235117055057, 0.000854873715419, 3.68202383034e-06, 0.0341555165103, 2.00514837563e-07, 4.63383130929e-09, 2.80680895777e-11, 2.55009152314e-12, 0.00131013826013, 5.12527713282e-09, 
1.8899999999999999, 800.00000000000011, 1.000082767528464, 0.197796915568, 5.69243936744e-22, 0.429626846323, 0.0249937906598, 0.0409335951978, 0.27277828507, 0.033870567182, 0.940110881487, 0.0235265743197, 0.00085443959037, 3.67791278551e-06, 0.0342029343872, 2.00480699438e-07, 4.61138420082e-09, 2.79140269728e-11, 2.53459895311e-12, 0.00130128206455, 5.11624440646e-09, 
1.905, 800.00000000000011, 1.0000834192412869, 0.198058730231, 5.70329041328e-22, 0.429434301993, 0.0248961824435, 0.0409992403774, 0.272747275078, 0.0338642698772, 0.940058327153, 0.0235412950152, 0.00085400947229, 3.67384540127e-06, 0.0342499382247, 2.00446829818e-07, 4.58916928052e-09, 2.77617400276e-11, 2.51930015622e-12, 0.00129254611527, 5.10731537346e-09, 
1.9200000000000002, 800.00000000000011, 1.0000840709541094, 0.198318163438, 5.69426664305e-22, 0.429243521033, 0.0247994451925, 0.0410643450179, 0.272716496555, 0.0338580287639, 0.940006204122, 0.0235558702031, 0.000853583294647, 3.6698208765e-06, 0.0342965345916, 2.00413224802e-07, 4.56718254726e-09, 2.76111954151e-11, 2.50419126267e-12, 0.00128392785878, 5.09848802586e-09, 
1.9350000000000001, 800.00000000000011, 1.000084722666932, 0.198575254188, 5.70478629358e-22, 0.429054474376, 0.0247035648569, 0.0411289173527, 0.272685946292, 0.0338518429352, 0.939954505947, 0.0235703024099, 0.000853160992512, 3.66583843187e-06, 0.034342729949, 2.0037988062e-07, 4.54542010066e-09, 2.74623607053e-11, 2.48926851269e-12, 0.001275424818, 5.08976041499e-09, 
1.9500000000000002, 800.00000000000011, 1.0000853743797549, 0.198830039811, 5.88772145564e-22, 0.428867134301, 0.0246085279472, 0.0411929651995, 0.272655621221, 0.033845711521, 0.939903226615, 0.0235845940559, 0.000852742504714, 3.66189732656e-06, 0.0343885303231, 2.00346793658e-07, 4.52387822973e-09, 2.73152049602e-11, 2.47452831283e-12, 0.00126703462221, 5.08113068017e-09, 
1.9650000000000001, 800.00000000000011, 1.0000860260925772, 0.199082557698, 5.69063862908e-22, 0.428681472965, 0.0245143209826, 0.0412564964702, 0.272625518232, 0.0338396336519, 0.939852359946, 0.0235987475478, 0.000852327769238, 3.6579968196e-06, 0.0344339418919, 2.00313960294e-07, 4.50255320906e-09, 2.71696973329e-11, 2.45996709782e-12, 0.00125875492977, 5.07259697311e-09, 
1.98, 800.00000000000011, 1.0000866778053994, 0.199332843717, 5.39429684567e-22, 0.428497463702, 0.0244209310069, 0.0413195187287, 0.272595634354, 0.0338336084917, 0.939801899938, 0.0236127652409, 0.000851916725829, 3.65413619027e-06, 0.0344789706355, 2.0028137695e-07, 4.48144141126e-09, 2.70258078273e-11, 2.44558140335e-12, 0.00125058346739, 5.06415749483e-09, 
1.9950000000000003, 800.00000000000011, 1.000087329518222, 0.199580933117, 5.47908284648e-22, 0.428315080291, 0.0243283452943, 0.0413820394313, 0.272565966647, 0.0338276352192, 0.939751840888, 0.0236266493798, 0.000851509317075, 3.65031474974e-06, 0.0345236222534, 2.00249040247e-07, 4.46053936114e-09, 2.68835076639e-11, 2.43136790364e-12, 0.001242518052, 5.0558105243e-09, 
2.0100000000000002, 800.00000000000011, 1.0000879812310446, 0.19982686041, 5.43238515866e-22, 0.428134297066, 0.0242365513801, 0.041444065887, 0.272536512226, 0.0338217130308, 0.93970217702, 0.0236404022085, 0.000851105485271, 3.64653181143e-06, 0.0345679024897, 2.00216946753e-07, 4.43984358845e-09, 2.67427682644e-11, 2.41732330839e-12, 0.00123455653125, 5.04755435264e-09, 
2.0249999999999999, 800.00000000000011, 1.0000886329438672, 0.200070659124, 5.43580978686e-22, 0.427955089091, 0.0241455371518, 0.0415056052053, 0.272507268284, 0.0338158411445, 0.939652902853, 0.0236540258682, 0.00085070517551, 3.64278671934e-06, 0.0346118168048, 2.00185093223e-07, 4.41935077295e-09, 2.66035622363e-11, 2.4034444609e-12, 0.00122669683891, 5.03938734461e-09, 
